,Gender,Age,Marital_status,Employees_status,Referal,Amount_spent,AgeCategory,AmountSpentCategory
521,0,76.0,1,1,1.0,82.27,3,1
522,1,50.0,0,2,1.0,1586.92,2,3
523,1,51.0,1,2,0.0,2857.3,2,3
524,0,49.0,0,1,0.0,1282.76,2,2
525,1,55.0,0,1,1.0,2473.97,2,3
526,0,65.0,1,2,0.0,311.71,3,1
527,0,62.0,0,1,0.0,1109.49,3,2
528,0,59.0,1,2,0.6521001272804412,893.45,2,1
529,0,47.0,1,2,1.0,1418.4225770925111,2,2
530,0,44.0,1,1,1.0,1719.4,2,3
531,1,24.0,1,3,0.0,2774.37,2,3
532,1,43.0,0,1,1.0,890.6,2,1
533,1,24.0,1,2,0.6521001272804412,1292.57,2,2
534,1,46.0,0,2,0.0,1964.04,2,3
535,0,29.0,0,2,1.0,2612.34,2,3
536,1,48.0,1,1,0.6521001272804412,2840.52,2,3
537,0,72.0,0,1,1.0,380.86,3,1
538,0,24.0,1,3,0.0,939.5,2,1
539,1,72.0,1,3,1.0,545.2,3,1
540,0,46.63765182186235,0,1,0.0,1940.06,2,3
541,1,69.0,1,2,1.0,2030.73,3,3
542,0,28.0,1,1,0.6521001272804412,1436.61,2,2
543,0,44.0,1,1,0.0,2485.69,2,3
544,0,59.0,1,1,1.0,317.1,2,1
545,0,66.0,0,2,0.0,429.48,3,1
546,1,72.0,1,2,1.0,2729.61,3,3
547,0,41.0,1,2,1.0,1418.4225770925111,2,2
548,1,47.0,1,1,1.0,2060.59,2,3
549,1,33.0,0,2,1.0,675.92,2,1
550,0,69.0,1,2,1.0,837.71,3,1
551,0,55.0,1,1,0.0,1418.4225770925111,2,2
552,0,31.0,0,4,1.0,1418.4225770925111,2,2
553,0,17.0,0,1,1.0,660.88,1,1
554,0,39.0,1,1,0.0,328.67,2,1
555,1,52.0,0,2,1.0,692.8,2,1
556,1,51.0,0,4,0.0,430.27,2,1
557,0,17.0,1,1,1.0,1418.4225770925111,1,2
558,1,48.0,0,2,1.0,1062.23,2,2
559,1,71.0,0,1,1.0,2886.21,3,3
560,0,52.0,0,2,1.0,1799.67,2,3
561,1,40.0,1,3,0.6521001272804412,459.73,2,1
562,0,17.0,0,2,1.0,246.28,1,1
563,0,42.0,1,4,0.0,977.8,2,1
564,1,43.0,1,3,0.0,1070.56,2,2
565,1,49.0,0,4,1.0,1414.92,2,2
566,1,50.0,0,2,1.0,834.24,2,1
567,1,74.0,0,1,1.0,1418.4225770925111,3,2
568,1,46.0,1,2,0.0,2.16,2,1
569,0,20.0,1,3,0.0,1418.4225770925111,2,2
570,0,41.0,1,1,1.0,1608.42,2,3
571,1,36.0,1,1,0.0,1642.21,2,3
572,0,61.0,0,3,1.0,1699.31,3,3
573,1,47.0,1,3,0.0,2923.63,2,3
574,0,37.0,0,2,0.0,614.83,2,1
575,1,64.0,0,1,1.0,2757.65,3,3
576,1,38.0,0,2,0.0,926.55,2,1
577,1,34.0,0,1,1.0,786.73,2,1
578,0,20.0,1,1,1.0,1535.36,2,2
579,0,16.0,0,2,1.0,2848.56,1,3
580,1,49.0,1,2,1.0,789.08,2,1
581,0,47.0,0,2,1.0,1988.38,2,3
582,0,37.0,0,1,0.0,1624.95,2,3
583,1,46.63765182186235,1,1,1.0,61.35,2,1
584,1,50.0,0,1,1.0,1775.72,2,3
585,1,43.0,1,3,1.0,1720.85,2,3
586,1,66.0,1,1,1.0,2549.44,3,3
587,1,19.0,0,2,0.0,2909.2,2,3
588,0,37.0,0,4,1.0,1418.4225770925111,2,2
589,1,51.0,1,1,1.0,2997.15,2,3
590,1,24.0,1,2,0.0,2042.64,2,3
591,1,32.0,1,2,1.0,2453.04,2,3
592,1,15.0,1,1,0.6521001272804412,547.09,1,1
593,1,46.0,0,3,1.0,681.71,2,1
594,0,60.0,0,1,0.0,1601.24,3,3
595,0,43.0,1,3,0.0,1450.98,2,2
596,0,46.0,0,2,1.0,1418.4225770925111,2,2
597,0,62.0,0,1,1.0,84.67,3,1
598,1,39.0,0,1,1.0,2917.66,2,3
599,0,73.0,1,1,0.0,2041.54,3,3
600,1,38.0,0,2,1.0,1710.21,2,3
601,1,71.0,0,1,1.0,2548.2,3,3
602,1,54.0,0,3,0.0,1115.13,2,2
603,0,34.0,0,1,0.6521001272804412,489.78,2,1
604,0,42.0,0,1,1.0,2775.69,2,3
605,0,27.0,0,2,1.0,1418.4225770925111,2,2
606,0,25.0,1,3,1.0,1381.78,2,2
607,1,16.0,0,1,0.0,1418.4225770925111,1,2
608,1,34.0,1,2,0.0,581.83,2,1
609,1,71.0,1,2,0.0,2037.59,3,3
610,0,75.0,1,3,1.0,836.55,3,1
611,0,18.0,1,2,1.0,1418.4225770925111,2,2
612,0,46.0,1,1,1.0,1418.4225770925111,2,2
613,0,56.0,1,2,1.0,1234.26,2,2
614,1,32.0,1,1,0.0,1504.25,2,2
615,1,24.0,0,2,0.0,897.1,2,1
616,0,46.0,0,1,1.0,1746.47,2,3
617,1,43.0,0,1,1.0,87.88,2,1
618,1,18.0,1,1,0.0,1650.69,2,3
619,1,21.0,0,2,1.0,2611.18,2,3
620,1,64.0,0,2,1.0,1760.23,3,3
621,1,54.0,1,3,0.0,1860.03,2,3
622,0,15.0,1,4,0.0,2754.9,1,3
623,0,24.0,0,2,0.0,270.93,2,1
624,0,53.0,0,2,1.0,467.43,2,1
625,0,67.0,1,3,0.0,1364.98,3,2
626,0,36.0,1,1,1.0,1418.4225770925111,2,2
627,0,68.0,1,2,1.0,104.54,3,1
628,0,43.0,0,3,1.0,2527.24,2,3
629,1,64.0,0,2,1.0,1935.35,3,3
630,0,46.0,1,4,0.0,129.95,2,1
631,1,75.0,0,3,1.0,1418.4225770925111,3,2
632,0,41.0,1,3,1.0,2623.07,2,3
633,0,77.0,1,2,1.0,1902.46,3,3
634,0,38.0,1,3,1.0,1873.51,2,3
635,0,50.0,0,2,1.0,1349.31,2,2
636,0,46.0,0,2,1.0,2081.86,2,3
637,1,64.0,0,2,0.0,841.44,3,1
638,1,67.0,1,2,0.0,1418.4225770925111,3,2
639,1,62.0,1,2,0.6521001272804412,767.69,3,1
640,1,69.0,0,1,1.0,306.16,3,1
641,1,59.0,0,3,0.0,533.64,2,1
642,1,39.0,0,4,0.0,1418.4225770925111,2,2
643,0,40.0,0,2,1.0,696.84,2,1
644,0,75.0,1,2,0.0,169.82,3,1
645,0,40.0,0,3,1.0,1418.4225770925111,2,2
646,0,54.0,0,2,0.6521001272804412,1208.94,2,2
647,1,45.0,0,1,1.0,117.56,2,1
648,1,36.0,0,2,1.0,2055.39,2,3
649,0,40.0,1,4,1.0,1160.65,2,2
650,0,68.0,0,2,1.0,1044.78,3,2
651,0,55.0,1,2,1.0,2776.96,2,3
652,1,32.0,1,4,0.0,762.74,2,1
653,0,72.0,1,3,1.0,1717.11,3,3
654,0,62.0,1,4,1.0,1650.65,3,3
655,0,55.0,0,4,1.0,2917.55,2,3
656,0,18.0,1,3,0.0,1689.33,2,3
657,0,46.63765182186235,1,2,1.0,436.52,2,1
658,0,53.0,0,1,0.0,279.19,2,1
659,1,61.0,1,2,1.0,2863.09,3,3
660,0,15.0,0,3,1.0,1921.83,1,3
661,1,24.0,0,2,1.0,1157.79,2,2
662,0,73.0,1,1,0.0,1418.4225770925111,3,2
663,1,24.0,0,1,0.0,1802.33,2,3
664,0,35.0,0,1,0.0,702.87,2,1
665,0,65.0,0,2,0.0,1534.1,3,2
666,1,35.0,1,4,1.0,1357.68,2,2
667,0,22.0,0,1,0.0,2960.52,2,3
668,0,15.0,0,1,1.0,756.95,1,1
669,0,65.0,0,2,1.0,264.74,3,1
670,1,65.0,1,3,0.6521001272804412,1759.15,3,3
671,0,63.0,0,3,1.0,2487.49,3,3
672,1,47.0,1,1,1.0,677.54,2,1
673,0,38.0,0,1,1.0,501.86,2,1
674,0,42.0,0,2,0.6521001272804412,1418.4225770925111,2,2
675,1,16.0,1,1,1.0,1297.29,1,2
676,1,57.0,1,1,0.0,697.55,2,1
677,1,55.0,0,2,1.0,1121.06,2,2
678,0,55.0,1,2,1.0,391.88,2,1
679,0,28.0,1,4,1.0,945.26,2,1
680,0,37.0,0,1,1.0,397.91,2,1
681,1,35.0,0,4,0.0,2917.04,2,3
682,0,26.0,1,1,1.0,938.74,2,1
683,0,63.0,0,2,1.0,675.06,3,1
684,1,78.0,0,1,0.0,1020.2,3,1
685,1,56.0,1,3,1.0,158.6,2,1
686,0,53.0,0,2,1.0,218.06,2,1
687,0,34.0,0,2,0.0,2814.33,2,3
688,0,69.0,0,1,1.0,101.23,3,1
689,0,30.0,1,1,0.0,1875.29,2,3
690,0,31.0,1,3,0.0,875.04,2,1
691,0,57.0,0,1,0.0,148.88,2,1
692,1,55.0,1,1,1.0,1418.4225770925111,2,2
693,0,76.0,0,4,1.0,1418.4225770925111,3,2
694,1,31.0,1,3,0.0,216.26,2,1
695,1,33.0,1,1,1.0,191.01,2,1
696,0,40.0,0,2,1.0,1418.4225770925111,2,2
697,0,50.0,1,1,1.0,159.32,2,1
698,1,26.0,1,2,0.0,1150.77,2,2
699,1,31.0,1,2,1.0,1124.26,2,2
700,1,40.0,1,3,0.6521001272804412,106.73,2,1
701,1,67.0,1,2,1.0,947.92,3,1
702,1,34.0,0,3,1.0,182.09,2,1
703,0,56.0,0,1,0.0,408.06,2,1
704,0,34.0,0,3,1.0,1589.97,2,3
705,0,48.0,0,2,1.0,2971.3,2,3
706,1,40.0,0,2,1.0,1651.4,2,3
707,1,50.0,1,3,1.0,1418.4225770925111,2,2
708,0,75.0,0,1,0.0,2615.89,3,3
709,0,57.0,0,1,1.0,1872.97,2,3
710,1,27.0,1,3,0.6521001272804412,1137.22,2,2
711,0,40.0,0,4,1.0,2705.93,2,3
712,1,43.0,0,4,1.0,604.11,2,1
713,1,72.0,1,4,0.0,1488.16,3,2
714,0,68.0,1,3,0.0,1418.4225770925111,3,2
715,1,35.0,0,1,1.0,2032.63,2,3
716,0,37.0,0,4,1.0,887.97,2,1
717,0,19.0,0,1,1.0,725.91,2,1
718,0,66.0,0,3,0.6521001272804412,588.61,3,1
719,1,43.0,0,3,1.0,42.98,2,1
720,0,19.0,0,1,1.0,1895.93,2,3
721,0,18.0,0,1,1.0,1418.4225770925111,2,2
722,0,31.0,1,2,1.0,1322.08,2,2
723,0,40.0,1,2,1.0,182.35,2,1
724,0,37.0,0,4,1.0,287.77,2,1
725,0,73.0,0,2,1.0,1106.89,3,2
726,0,29.0,0,3,0.0,1295.42,2,2
727,1,42.0,1,3,0.0,608.33,2,1
728,0,53.0,0,2,1.0,639.25,2,1
729,0,15.0,1,3,1.0,1417.01,1,2
730,0,58.0,0,3,1.0,2536.59,2,3
731,0,74.0,0,2,1.0,861.93,3,1
732,0,46.63765182186235,0,1,1.0,1239.91,2,2
733,0,38.0,0,4,1.0,1418.4225770925111,2,2
734,0,45.0,1,1,0.0,1954.97,2,3
735,1,45.0,0,1,0.6521001272804412,1671.72,2,3
736,1,63.0,0,1,1.0,1142.52,3,2
737,1,56.0,1,2,1.0,1567.64,2,3
738,0,62.0,0,3,1.0,1326.95,3,2
739,0,39.0,0,1,0.0,1418.4225770925111,2,2
740,1,35.0,0,3,0.0,1935.0,2,3
741,1,25.0,0,3,1.0,2568.34,2,3
742,1,25.0,1,2,1.0,1198.81,2,2
743,1,44.0,1,1,1.0,2996.82,2,3
744,0,22.0,0,2,1.0,1510.28,2,2
745,1,49.0,1,3,0.0,896.07,2,1
746,1,54.0,1,3,0.0,227.66,2,1
747,0,16.0,0,4,1.0,1418.4225770925111,1,2
748,1,54.0,1,2,1.0,2654.79,2,3
749,0,39.0,1,2,1.0,1426.26,2,2
750,1,46.63765182186235,0,2,1.0,664.37,2,1
751,0,56.0,1,1,1.0,1049.31,2,2
752,1,41.0,0,2,0.0,1418.4225770925111,2,2
753,1,63.0,0,3,0.0,383.85,3,1
754,0,72.0,1,2,1.0,540.38,3,1
755,0,46.63765182186235,1,1,0.0,1431.32,2,2
756,0,78.0,0,3,1.0,2966.31,3,3
757,1,24.0,1,1,1.0,1418.4225770925111,2,2
758,0,40.0,0,2,1.0,326.44,2,1
759,0,36.0,0,1,0.6521001272804412,681.16,2,1
760,1,24.0,0,2,1.0,1486.56,2,2
761,1,78.0,0,2,1.0,1106.53,3,2
762,1,36.0,0,1,0.0,2540.97,2,3
763,0,66.0,0,1,1.0,696.5,3,1
764,1,59.0,0,1,1.0,1062.47,2,2
765,0,44.0,1,3,0.0,2960.98,2,3
766,1,66.0,1,2,1.0,81.37,3,1
767,1,18.0,0,2,0.0,1521.84,2,2
768,1,53.0,0,3,1.0,2070.51,2,3
769,1,43.0,0,1,1.0,1418.4225770925111,2,2
770,1,72.0,1,1,1.0,1418.4225770925111,3,2
771,1,62.0,0,2,1.0,1804.6,3,3
772,1,35.0,1,2,1.0,1418.4225770925111,2,2
773,1,18.0,0,1,0.0,1733.78,2,3
774,0,27.0,1,1,1.0,1418.4225770925111,2,2
775,0,59.0,0,2,0.0,880.28,2,1
776,1,36.0,0,1,1.0,1276.2,2,2
777,1,65.0,0,2,0.6521001272804412,56.63,3,1
778,1,50.0,0,1,1.0,393.8,2,1
779,0,24.0,1,2,1.0,2902.97,2,3
780,0,71.0,0,2,1.0,1657.33,3,3
781,0,36.0,1,1,0.6521001272804412,2018.28,2,3
782,0,46.0,1,1,1.0,1031.63,2,2
783,0,55.0,1,2,1.0,779.96,2,1
784,1,52.0,1,1,1.0,1868.24,2,3
785,0,29.0,0,3,1.0,2513.36,2,3
786,1,32.0,1,1,1.0,2733.0,2,3
787,1,66.0,1,2,1.0,435.3,3,1
788,1,71.0,1,1,1.0,1188.81,3,2
789,0,17.0,0,3,1.0,1746.63,1,3
790,1,37.0,1,3,0.0,1833.14,2,3
791,0,34.0,0,4,1.0,1418.4225770925111,2,2
792,1,48.0,0,2,1.0,1068.9,2,2
793,0,56.0,1,1,1.0,2687.66,2,3
794,0,61.0,0,2,1.0,623.55,3,1
795,0,28.0,0,3,1.0,498.27,2,1
796,0,54.0,0,1,1.0,243.97,2,1
797,0,76.0,0,1,1.0,539.1,3,1
798,0,75.0,0,3,0.0,333.9,3,1
799,0,74.0,0,1,1.0,68.46,3,1
800,1,69.0,1,1,1.0,294.04,3,1
801,1,52.0,0,1,0.0,675.01,2,1
802,0,33.0,1,3,1.0,1809.6,2,3
803,0,33.0,0,2,0.0,1085.15,2,2
804,0,35.0,0,4,0.0,564.27,2,1
805,0,60.0,0,1,1.0,2407.99,3,3
806,0,46.63765182186235,0,2,1.0,1418.4225770925111,2,2
807,1,32.0,0,3,0.6521001272804412,2842.61,2,3
808,1,20.0,1,1,1.0,234.15,2,1
809,0,69.0,1,2,1.0,195.25,3,1
810,0,30.0,0,3,1.0,490.23,2,1
811,0,34.0,1,3,1.0,636.89,2,1
812,1,40.0,0,1,1.0,1931.67,2,3
813,1,37.0,0,1,0.0,1948.66,2,3
814,0,22.0,1,1,0.0,2007.54,2,3
815,0,26.0,0,3,1.0,2020.07,2,3
816,0,43.0,1,1,1.0,1227.65,2,2
817,0,39.0,0,2,0.0,2010.7,2,3
818,0,46.0,1,1,1.0,553.18,2,1
819,1,31.0,1,3,1.0,2584.24,2,3
820,1,70.0,1,3,1.0,1503.63,3,2
821,0,72.0,1,2,1.0,361.19,3,1
822,0,67.0,0,2,0.0,2918.71,3,3
823,1,78.0,1,2,1.0,1421.55,3,2
824,1,45.0,0,1,0.0,1418.4225770925111,2,2
825,0,30.0,0,1,1.0,532.29,2,1
826,0,46.63765182186235,0,1,1.0,1250.55,2,2
827,0,77.0,0,2,1.0,1418.4225770925111,3,2
828,0,26.0,1,2,1.0,1799.49,2,3
829,0,59.0,1,2,1.0,235.99,2,1
830,0,28.0,0,2,1.0,1887.3,2,3
831,1,53.0,1,1,1.0,114.85,2,1
832,0,47.0,0,1,1.0,1679.77,2,3
833,0,41.0,0,2,0.0,486.79,2,1
834,1,73.0,0,2,1.0,663.83,3,1
835,1,48.0,1,1,1.0,44.75,2,1
836,0,71.0,1,1,1.0,2640.15,3,3
837,1,51.0,1,4,1.0,1418.4225770925111,2,2
838,1,69.0,0,1,0.0,1121.33,3,2
839,0,20.0,1,1,1.0,910.33,2,1
840,1,41.0,0,1,1.0,56.13,2,1
841,1,55.0,0,1,1.0,1828.98,2,3
842,0,37.0,0,2,0.0,1122.19,2,2
843,0,34.0,1,3,1.0,72.69,2,1
844,0,28.0,1,1,1.0,1286.07,2,2
845,0,63.0,0,1,1.0,1913.23,3,3
846,0,30.0,1,2,0.0,1513.31,2,2
847,0,24.0,0,2,1.0,1083.55,2,2
848,1,62.0,0,2,0.0,1724.57,3,3
849,0,57.0,0,2,1.0,882.42,2,1
850,0,51.0,1,1,1.0,2567.73,2,3
851,1,55.0,1,1,1.0,719.14,2,1
852,1,63.0,0,2,0.0,1908.42,3,3
853,0,19.0,1,2,1.0,1283.18,2,2
854,0,16.0,0,2,0.6521001272804412,1141.17,1,2
855,1,55.0,0,3,1.0,2864.12,2,3
856,0,47.0,1,1,1.0,1094.78,2,2
857,0,46.63765182186235,1,1,1.0,1494.24,2,2
858,0,54.0,0,1,1.0,2557.92,2,3
859,1,63.0,0,3,1.0,2876.36,3,3
860,1,26.0,1,4,1.0,5.55,2,1
861,1,59.0,1,1,0.0,1418.4225770925111,2,2
862,1,56.0,0,2,1.0,1418.4225770925111,2,2
863,1,36.0,0,3,1.0,1824.67,2,3
864,0,78.0,0,2,1.0,1493.76,3,2
865,0,41.0,0,2,0.0,568.27,2,1
866,0,49.0,0,1,1.0,2904.15,2,3
867,0,21.0,1,1,1.0,34.43,2,1
868,1,75.0,1,2,1.0,2068.44,3,3
869,0,32.0,1,3,1.0,2609.7,2,3
870,0,70.0,1,3,1.0,534.76,3,1
871,0,75.0,0,3,0.0,2645.93,3,3
872,0,64.0,0,2,1.0,74.93,3,1
873,0,49.0,0,1,0.0,2624.0,2,3
874,1,56.0,0,1,0.0,2086.0,2,3
875,0,72.0,1,2,1.0,1357.6,3,2
876,0,38.0,0,1,0.6521001272804412,1777.31,2,3
877,0,40.0,1,3,1.0,2513.75,2,3
878,1,26.0,0,2,0.0,2705.36,2,3
879,1,42.0,1,1,0.0,1691.62,2,3
880,1,65.0,1,2,0.0,1840.03,3,3
881,0,46.0,1,4,0.0,2051.18,2,3
882,1,51.0,0,3,1.0,1367.77,2,2
883,1,71.0,1,1,0.0,768.38,3,1
884,1,39.0,1,2,1.0,1418.4225770925111,2,2
885,1,75.0,1,2,0.6521001272804412,1639.73,3,3
886,0,59.0,0,2,0.0,2466.37,2,3
887,0,27.0,1,1,1.0,936.39,2,1
888,1,36.0,1,4,0.0,2744.96,2,3
889,0,44.0,1,1,1.0,1595.06,2,3
890,0,24.0,0,4,1.0,566.58,2,1
891,0,35.0,0,1,0.0,1418.4225770925111,2,2
892,1,75.0,0,2,1.0,429.08,3,1
893,1,40.0,1,4,0.0,1462.02,2,2
894,1,42.0,0,1,1.0,39.84,2,1
895,0,64.0,1,2,1.0,1734.67,3,3
896,1,26.0,1,3,1.0,297.61,2,1
897,1,21.0,1,2,1.0,492.74,2,1
898,1,63.0,1,2,1.0,872.01,3,1
899,1,21.0,0,3,1.0,417.6,2,1
900,0,46.0,1,2,1.0,1430.93,2,2
901,1,53.0,0,3,0.0,1418.4225770925111,2,2
902,0,45.0,1,2,1.0,341.39,2,1
903,0,61.0,1,1,0.0,901.66,3,1
904,1,78.0,1,2,0.0,192.77,3,1
905,1,73.0,0,4,1.0,1713.58,3,3
906,0,17.0,1,1,1.0,99.77,1,1
907,1,68.0,0,2,1.0,1418.4225770925111,3,2
908,0,65.0,1,1,0.0,1208.88,3,2
909,1,22.0,0,2,0.0,471.95,2,1
910,1,43.0,1,2,1.0,2065.03,2,3
911,0,16.0,1,3,0.6521001272804412,1644.06,1,3
912,0,51.0,0,4,1.0,678.47,2,1
913,1,50.0,0,1,1.0,1412.72,2,2
914,0,59.0,0,3,1.0,2053.25,2,3
915,0,35.0,0,3,0.6521001272804412,976.02,2,1
916,1,33.0,0,2,0.0,1681.59,2,3
917,1,28.0,0,1,1.0,975.11,2,1
918,1,53.0,1,1,1.0,1418.4225770925111,2,2
919,0,42.0,0,1,0.0,1425.99,2,2
920,1,72.0,1,2,1.0,1822.43,3,3
921,0,67.0,1,4,1.0,577.53,3,1
922,1,69.0,0,1,0.0,2649.13,3,3
923,0,31.0,1,1,1.0,1479.67,2,2
924,0,52.0,1,2,1.0,1894.89,2,3
925,1,75.0,0,1,1.0,1687.41,3,3
926,0,51.0,1,4,0.0,522.04,2,1
927,1,49.0,1,1,0.0,1579.61,2,3
928,1,18.0,1,3,1.0,2939.09,2,3
929,1,61.0,0,2,0.6521001272804412,1957.04,3,3
930,1,66.0,1,4,0.6521001272804412,1095.15,3,2
931,0,47.0,0,4,1.0,1208.12,2,2
932,0,45.0,1,2,0.0,149.78,2,1
933,0,26.0,1,2,1.0,308.26,2,1
934,0,53.0,0,1,1.0,1901.61,2,3
935,0,35.0,0,2,1.0,1713.07,2,3
936,0,41.0,0,1,1.0,199.6,2,1
937,0,31.0,0,1,1.0,747.96,2,1
938,1,57.0,1,2,0.6521001272804412,2874.22,2,3
939,0,32.0,0,1,1.0,388.15,2,1
940,0,22.0,1,3,0.6521001272804412,2690.07,2,3
941,0,47.0,0,1,0.0,1655.82,2,3
942,1,18.0,0,1,1.0,2683.09,2,3
943,0,77.0,1,3,1.0,2978.08,3,3
944,1,43.0,0,1,0.0,1726.25,2,3
945,1,19.0,0,4,1.0,536.85,2,1
946,1,52.0,0,1,1.0,2809.83,2,3
947,0,62.0,0,3,0.0,1418.4225770925111,3,2
948,1,55.0,1,3,0.6521001272804412,892.81,2,1
949,0,69.0,1,1,1.0,313.56,3,1
950,0,61.0,0,1,0.0,296.68,3,1
951,0,60.0,1,1,0.0,1488.16,3,2
952,0,62.0,0,4,0.0,1712.63,3,3
953,0,37.0,0,2,1.0,2937.06,2,3
954,0,28.0,0,4,1.0,328.05,2,1
955,0,67.0,0,1,1.0,1091.15,3,2
956,1,42.0,1,1,1.0,524.62,2,1
957,1,28.0,1,2,1.0,1401.27,2,2
958,0,64.0,0,1,1.0,6.79,3,1
959,1,43.0,1,2,1.0,173.93,2,1
960,1,48.0,1,2,1.0,1105.0,2,2
961,1,64.0,0,3,0.0,53.36,3,1
962,0,56.0,0,2,1.0,5.31,2,1
963,0,32.0,0,3,0.0,1028.15,2,2
964,1,45.0,0,2,1.0,428.22,2,1
965,1,30.0,0,3,0.6521001272804412,2883.7,2,3
966,0,28.0,1,4,1.0,278.44,2,1
967,1,36.0,0,1,0.0,1850.08,2,3
968,0,78.0,1,1,1.0,1697.09,3,3
969,1,19.0,0,1,0.0,780.39,2,1
970,0,51.0,1,1,0.0,2047.51,2,3
971,0,21.0,0,2,0.0,1418.4225770925111,2,2
972,1,30.0,0,1,1.0,1304.2,2,2
973,0,21.0,0,1,0.0,2056.18,2,3
974,0,40.0,1,1,1.0,61.04,2,1
975,1,63.0,0,1,0.0,2847.16,3,3
976,1,47.0,0,3,0.0,1418.4225770925111,2,2
977,0,22.0,0,2,1.0,615.38,2,1
978,0,19.0,0,1,0.0,2473.87,2,3
979,0,48.0,0,2,1.0,1045.45,2,2
980,1,32.0,0,4,1.0,373.75,2,1
981,1,18.0,1,4,1.0,438.81,2,1
982,0,72.0,1,1,0.0,967.58,3,1
983,0,68.0,1,1,0.0,464.7,3,1
984,1,39.0,0,2,1.0,509.15,2,1
985,1,42.0,1,1,1.0,364.73,2,1
986,0,68.0,0,1,0.0,1633.77,3,3
987,0,52.0,0,1,0.0,678.1,2,1
988,0,63.0,1,4,0.0,1021.98,3,1
989,1,46.0,1,1,1.0,1418.4225770925111,2,2
990,1,62.0,1,1,0.0,1163.3,3,2
991,0,38.0,1,4,0.0,1745.71,2,3
992,1,73.0,0,1,1.0,1871.75,3,3
993,0,52.0,0,3,0.0,1165.97,2,2
994,1,48.0,0,4,0.6521001272804412,66.48,2,1
995,1,34.0,0,3,0.0,1713.15,2,3
996,0,76.0,0,1,1.0,1875.03,3,3
997,0,72.0,0,2,1.0,1002.79,3,1
998,1,66.0,0,3,1.0,59.97,3,1
999,0,67.0,1,1,0.0,1418.4225770925111,3,2
1000,0,43.0,1,1,0.6521001272804412,1418.4225770925111,2,2
1001,0,42.0,1,2,1.0,2541.56,2,3
1002,1,55.0,0,1,1.0,2712.52,2,3
1003,0,76.0,1,1,0.6521001272804412,2001.13,3,3
1004,1,57.0,0,4,0.6521001272804412,2524.95,2,3
1005,1,28.0,0,1,1.0,363.29,2,1
1006,1,56.0,1,2,0.0,2479.25,2,3
1007,0,61.0,0,3,1.0,1902.46,3,3
1008,1,27.0,0,4,0.0,1418.4225770925111,2,2
1009,0,32.0,0,2,1.0,957.05,2,1
1010,1,62.0,1,4,0.0,23.14,3,1
1011,0,18.0,0,3,1.0,1340.65,2,2
1012,1,45.0,0,4,1.0,720.75,2,1
1013,0,20.0,1,2,1.0,1418.4225770925111,2,2
1014,1,53.0,0,3,0.0,2490.18,2,3
1015,1,48.0,0,1,1.0,1015.45,2,1
1016,0,41.0,1,1,1.0,2570.56,2,3
1017,0,22.0,1,1,0.0,1114.5,2,2
1018,1,70.0,1,1,1.0,261.44,3,1
1019,1,16.0,0,2,0.0,657.98,1,1
1020,0,77.0,1,1,1.0,1935.38,3,3
1021,0,44.0,0,1,1.0,1418.4225770925111,2,2
1022,0,68.0,1,1,1.0,1711.74,3,3
1023,0,30.0,0,4,0.0,1418.4225770925111,2,2
1024,0,37.0,1,3,0.0,473.25,2,1
