,Gender,Age,Marital_status,Employees_status,Referal,Amount_spent,AgeCategory,AmountSpentCategory
1025,0,56.0,1,2,0.0,2726.95,2,3
1026,1,71.0,0,3,1.0,761.23,3,1
1027,1,70.0,0,2,0.0,1911.54,3,3
1028,0,36.0,0,1,0.0,102.99,2,1
1029,0,50.0,0,2,0.0,423.98,2,1
1030,1,69.0,1,3,1.0,561.16,3,1
1031,1,19.0,0,1,1.0,613.35,2,1
1032,0,49.0,1,3,0.0,1418.4225770925111,2,2
1033,1,36.0,0,1,1.0,2785.61,2,3
1034,1,27.0,1,3,1.0,1418.4225770925111,2,2
1035,1,43.0,1,2,1.0,2071.6,2,3
1036,1,42.0,0,1,1.0,1331.74,2,2
1037,1,34.0,0,1,0.0,642.73,2,1
1038,1,15.0,0,2,0.6521001272804412,703.59,1,1
1039,1,20.0,1,3,1.0,809.72,2,1
1040,0,19.0,0,1,0.6521001272804412,2965.57,2,3
1041,1,49.0,1,1,0.0,2420.67,2,3
1042,0,29.0,0,3,0.0,425.62,2,1
1043,0,25.0,0,1,0.0,1348.65,2,2
1044,0,72.0,0,1,1.0,1654.25,3,3
1045,0,44.0,1,3,0.0,962.62,2,1
1046,1,59.0,1,2,1.0,202.84,2,1
1047,0,51.0,1,2,1.0,1691.26,2,3
1048,0,57.0,0,3,0.0,505.36,2,1
1049,1,18.0,0,3,1.0,2863.91,2,3
1050,1,30.0,0,1,0.0,603.34,2,1
1051,1,18.0,0,1,1.0,2443.68,2,3
1052,1,26.0,0,1,0.6521001272804412,2614.47,2,3
1053,0,38.0,0,2,1.0,1985.91,2,3
1054,0,34.0,1,2,0.0,1936.86,2,3
1055,0,36.0,1,4,1.0,743.54,2,1
1056,0,70.0,1,3,1.0,1474.73,3,2
1057,0,46.63765182186235,1,2,1.0,282.07,2,1
1058,0,35.0,1,1,0.0,459.96,2,1
1059,1,46.0,0,3,1.0,258.66,2,1
1060,0,74.0,1,2,1.0,1492.25,3,2
1061,1,70.0,1,2,1.0,134.8,3,1
1062,1,21.0,1,2,0.0,1250.44,2,2
1063,0,39.0,1,3,1.0,1305.52,2,2
1064,1,33.0,1,2,0.0,1922.8,2,3
1065,0,47.0,0,1,0.0,2757.41,2,3
1066,1,49.0,0,2,1.0,337.17,2,1
1067,0,34.0,1,2,1.0,635.17,2,1
1068,1,64.0,1,3,0.0,1282.24,3,2
1069,0,36.0,1,3,0.0,947.09,2,1
1070,1,51.0,1,4,1.0,482.68,2,1
1071,0,21.0,0,4,0.6521001272804412,1418.4225770925111,2,2
1072,0,51.0,1,3,0.0,2733.8,2,3
1073,0,58.0,0,2,1.0,1679.62,2,3
1074,0,22.0,0,3,1.0,1793.22,2,3
1075,1,60.0,0,1,1.0,26.55,3,1
1076,1,20.0,1,4,0.0,1158.67,2,2
1077,1,55.0,0,1,1.0,1274.62,2,2
1078,0,69.0,0,1,0.0,2437.74,3,3
1079,1,64.0,0,1,0.0,2981.36,3,3
1080,1,73.0,0,1,0.0,427.54,3,1
1081,1,46.0,0,2,0.0,2830.43,2,3
1082,1,78.0,1,1,1.0,2662.19,3,3
1083,0,22.0,1,2,1.0,30.22,2,1
1084,0,65.0,0,2,0.0,2903.6,3,3
1085,1,37.0,0,1,0.0,717.22,2,1
1086,0,55.0,0,2,0.6521001272804412,1992.41,2,3
1087,0,68.0,1,1,0.0,664.72,3,1
1088,0,54.0,1,2,1.0,1418.4225770925111,2,2
1089,0,50.0,1,4,0.0,1372.74,2,2
1090,1,28.0,0,1,0.6521001272804412,1035.49,2,2
1091,1,49.0,0,2,1.0,1469.28,2,2
1092,1,75.0,1,3,0.6521001272804412,1955.6,3,3
1093,1,53.0,1,1,1.0,1898.51,2,3
1094,0,46.0,0,1,1.0,2508.04,2,3
1095,0,50.0,1,3,0.0,1823.93,2,3
1096,0,62.0,0,2,1.0,1435.92,3,2
1097,0,59.0,0,2,1.0,2747.99,2,3
1098,1,55.0,0,2,0.0,577.32,2,1
1099,0,25.0,0,3,0.6521001272804412,1418.4225770925111,2,2
1100,0,56.0,1,4,0.0,2780.61,2,3
1101,0,56.0,1,2,1.0,1980.54,2,3
1102,0,78.0,0,1,0.0,2446.79,3,3
1103,1,48.0,0,1,0.0,34.88,2,1
1104,1,66.0,0,1,1.0,294.43,3,1
1105,0,24.0,0,1,1.0,2979.76,2,3
1106,1,34.0,0,1,1.0,794.29,2,1
1107,1,68.0,0,4,1.0,2458.89,3,3
1108,0,51.0,0,1,1.0,1941.55,2,3
1109,0,73.0,0,3,0.0,851.25,3,1
1110,0,75.0,0,3,1.0,2820.05,3,3
1111,0,63.0,1,1,0.0,2569.93,3,3
1112,0,39.0,0,3,0.0,1418.4225770925111,2,2
1113,0,57.0,1,2,0.0,1418.4225770925111,2,2
1114,1,46.0,0,2,0.0,790.74,2,1
1115,0,21.0,0,3,0.0,2884.04,2,3
1116,0,35.0,1,1,1.0,2707.55,2,3
1117,1,53.0,1,1,1.0,1108.32,2,2
1118,1,27.0,0,2,0.0,175.7,2,1
1119,1,76.0,0,1,1.0,2556.55,3,3
1120,0,38.0,1,2,1.0,1418.4225770925111,2,2
1121,0,44.0,1,4,0.0,2476.4,2,3
1122,0,35.0,0,3,1.0,2513.16,2,3
1123,1,35.0,0,2,1.0,2987.96,2,3
1124,0,26.0,1,1,1.0,542.38,2,1
1125,0,75.0,0,1,1.0,441.12,3,1
1126,0,18.0,1,1,1.0,321.63,2,1
1127,1,78.0,1,2,0.0,2429.9,3,3
1128,1,20.0,1,3,1.0,2616.98,2,3
1129,0,62.0,0,2,0.0,1418.4225770925111,3,2
1130,0,22.0,0,2,1.0,2954.96,2,3
1131,0,41.0,0,2,1.0,2612.81,2,3
1132,1,70.0,1,1,0.0,2961.06,3,3
1133,1,25.0,0,2,0.6521001272804412,33.63,2,1
1134,0,78.0,1,2,0.0,1407.33,3,2
1135,1,29.0,0,3,1.0,2693.76,2,3
1136,1,58.0,0,1,1.0,1215.66,2,2
1137,1,65.0,1,1,1.0,1584.5,3,3
1138,0,35.0,1,2,1.0,978.26,2,1
1139,0,17.0,0,3,0.0,1907.39,1,3
1140,1,27.0,1,1,1.0,1020.47,2,1
1141,0,67.0,1,1,1.0,1988.96,3,3
1142,0,33.0,1,1,1.0,1418.4225770925111,2,2
1143,1,47.0,0,2,1.0,840.32,2,1
1144,1,63.0,0,2,0.6521001272804412,483.12,3,1
1145,0,44.0,1,2,0.6521001272804412,2969.4,2,3
1146,1,68.0,0,1,1.0,2409.45,3,3
1147,1,47.0,0,2,1.0,1418.4225770925111,2,2
1148,1,44.0,0,2,1.0,2511.17,2,3
1149,0,48.0,1,4,0.0,1766.96,2,3
1150,1,76.0,0,3,0.6521001272804412,198.34,3,1
1151,1,55.0,0,2,0.0,1812.71,2,3
1152,1,71.0,1,4,1.0,458.09,3,1
1153,1,18.0,0,3,0.0,212.17,2,1
1154,0,67.0,1,3,1.0,1728.48,3,3
1155,1,66.0,0,1,0.0,2642.99,3,3
1156,1,48.0,0,1,1.0,1068.04,2,2
1157,0,25.0,0,2,0.0,1735.07,2,3
1158,0,76.0,0,1,0.0,1501.44,3,2
1159,0,39.0,0,2,1.0,1766.51,2,3
1160,1,56.0,1,2,1.0,345.89,2,1
1161,0,22.0,0,4,0.6521001272804412,135.09,2,1
1162,0,68.0,0,1,0.0,1739.24,3,3
1163,1,60.0,1,2,1.0,1473.73,3,2
1164,0,73.0,0,2,1.0,1886.15,3,3
1165,1,75.0,0,1,0.0,1540.3,3,2
1166,0,43.0,0,1,0.0,1239.5,2,2
1167,1,34.0,0,1,0.6521001272804412,1594.05,2,3
1168,0,62.0,0,3,0.6521001272804412,1694.78,3,3
1169,1,78.0,0,1,1.0,150.76,3,1
1170,1,61.0,0,3,0.6521001272804412,1418.4225770925111,3,2
1171,0,65.0,0,2,0.0,1178.68,3,2
1172,0,58.0,1,1,0.0,2962.48,2,3
1173,0,76.0,0,2,1.0,1418.4225770925111,3,2
1174,1,66.0,0,3,0.0,2489.81,3,3
1175,1,25.0,1,1,0.0,2942.85,2,3
1176,0,44.0,1,1,0.0,1968.96,2,3
1177,0,30.0,1,3,0.0,2985.7,2,3
1178,0,71.0,1,1,0.0,14.42,3,1
1179,0,21.0,1,4,1.0,2019.49,2,3
1180,1,62.0,0,3,1.0,784.89,3,1
1181,0,32.0,0,4,1.0,1248.69,2,2
1182,0,51.0,1,2,1.0,544.83,2,1
1183,0,21.0,0,1,1.0,2889.7,2,3
1184,0,56.0,0,1,1.0,709.16,2,1
1185,1,67.0,1,3,1.0,1495.9,3,2
1186,0,60.0,0,2,0.0,1676.4,3,3
1187,0,20.0,1,1,0.0,2034.02,2,3
1188,1,38.0,1,2,0.0,1021.21,2,1
1189,1,69.0,0,2,1.0,2478.1,3,3
1190,1,47.0,0,1,1.0,929.97,2,1
1191,1,28.0,0,3,0.0,1465.07,2,2
1192,0,20.0,0,2,1.0,2722.23,2,3
1193,1,67.0,1,1,1.0,2528.22,3,3
1194,1,28.0,0,1,0.0,1758.32,2,3
1195,1,16.0,1,1,0.0,1207.62,1,2
1196,1,19.0,0,2,1.0,496.36,2,1
1197,0,17.0,0,2,0.0,951.22,1,1
1198,0,77.0,1,1,1.0,287.21,3,1
1199,0,43.0,1,4,0.0,1418.4225770925111,2,2
1200,0,48.0,1,1,0.0,2056.77,2,3
1201,0,45.0,0,2,1.0,25.18,2,1
1202,0,71.0,1,2,1.0,2090.91,3,3
1203,1,57.0,0,1,1.0,1146.3,2,2
1204,1,27.0,1,1,1.0,1297.99,2,2
1205,0,39.0,1,2,1.0,553.6,2,1
1206,0,20.0,0,1,0.0,2733.41,2,3
1207,1,70.0,1,2,0.0,300.28,3,1
1208,0,30.0,0,2,0.0,631.84,2,1
1209,1,60.0,1,3,1.0,1551.07,3,3
1210,0,54.0,0,1,1.0,2674.77,2,3
1211,1,17.0,0,2,0.0,1418.4225770925111,1,2
1212,0,76.0,0,1,0.0,1207.82,3,2
1213,0,49.0,0,4,0.0,601.43,2,1
1214,1,66.0,1,1,0.0,1330.79,3,2
1215,0,49.0,0,1,1.0,999.93,2,1
1216,0,37.0,1,2,1.0,118.48,2,1
1217,1,74.0,0,2,1.0,933.78,3,1
1218,1,77.0,0,2,0.0,1270.63,3,2
1219,1,39.0,0,1,0.0,1396.59,2,2
1220,0,42.0,0,1,1.0,915.11,2,1
1221,0,41.0,1,2,0.0,1098.07,2,2
1222,0,59.0,0,3,1.0,1418.4225770925111,2,2
1223,1,41.0,1,1,1.0,1958.74,2,3
1224,0,15.0,0,2,1.0,1228.67,1,2
1225,0,63.0,1,1,0.6521001272804412,911.81,3,1
1226,0,16.0,0,3,0.0,2457.09,1,3
1227,0,61.0,0,2,1.0,1418.4225770925111,3,2
1228,1,68.0,1,3,1.0,2969.59,3,3
1229,0,25.0,0,1,1.0,2626.08,2,3
1230,0,57.0,1,2,1.0,1438.69,2,2
1231,0,67.0,0,2,1.0,1659.67,3,3
1232,1,75.0,0,2,1.0,1747.54,3,3
1233,1,25.0,0,2,1.0,1418.4225770925111,2,2
1234,0,44.0,1,1,0.0,1418.4225770925111,2,2
1235,1,51.0,0,2,0.0,295.67,2,1
1236,0,39.0,0,3,0.0,1659.23,2,3
1237,1,30.0,0,2,1.0,1056.1,2,2
1238,0,70.0,0,2,0.0,988.82,3,1
1239,1,70.0,0,3,1.0,153.01,3,1
1240,0,21.0,1,2,0.0,438.2,2,1
1241,0,62.0,0,4,1.0,1728.43,3,3
1242,1,44.0,1,3,0.0,1590.63,2,3
1243,1,66.0,0,1,0.6521001272804412,1960.94,3,3
1244,1,50.0,0,2,1.0,1418.4225770925111,2,2
1245,0,51.0,0,1,0.0,2582.89,2,3
1246,0,54.0,0,4,1.0,1118.41,2,2
1247,1,43.0,0,2,1.0,1418.4225770925111,2,2
1248,1,50.0,1,3,0.0,454.37,2,1
1249,0,44.0,1,2,0.0,1778.33,2,3
1250,1,42.0,0,2,1.0,1613.31,2,3
1251,1,41.0,0,2,1.0,2501.89,2,3
1252,1,64.0,1,4,0.6521001272804412,1403.77,3,2
1253,0,78.0,0,1,0.0,99.55,3,1
1254,0,16.0,0,2,1.0,2988.13,1,3
1255,0,49.0,1,4,1.0,1600.78,2,3
1256,0,62.0,0,3,0.0,2481.34,3,3
1257,1,65.0,1,2,1.0,567.18,3,1
1258,1,51.0,0,2,1.0,1418.4225770925111,2,2
1259,0,47.0,1,1,1.0,567.78,2,1
1260,1,22.0,0,1,1.0,1021.49,2,1
1261,0,58.0,1,2,1.0,1771.53,2,3
1262,0,21.0,1,2,0.6521001272804412,1885.48,2,3
1263,0,72.0,1,2,0.0,2402.44,3,3
1264,1,22.0,1,1,1.0,2789.94,2,3
1265,1,21.0,0,2,0.0,1167.4,2,2
1266,1,62.0,1,4,1.0,1757.1,3,3
1267,0,77.0,0,2,1.0,881.16,3,1
1268,0,62.0,0,1,1.0,2640.97,3,3
1269,1,48.0,0,1,1.0,1522.01,2,2
1270,0,22.0,0,4,1.0,1405.08,2,2
1271,1,78.0,1,1,0.0,1764.55,3,3
1272,1,75.0,0,2,1.0,820.94,3,1
1273,1,70.0,0,1,1.0,2772.92,3,3
1274,1,77.0,0,1,1.0,583.11,3,1
1275,0,58.0,1,2,1.0,405.51,2,1
1276,0,44.0,0,3,1.0,2903.28,2,3
1277,0,71.0,1,1,0.0,2706.14,3,3
1278,0,15.0,0,4,1.0,330.61,1,1
1279,0,50.0,1,1,1.0,1640.63,2,3
1280,0,29.0,1,1,0.0,781.71,2,1
1281,0,61.0,0,1,1.0,2919.78,3,3
1282,1,50.0,0,2,1.0,1829.21,2,3
1283,1,67.0,1,4,0.0,166.09,3,1
1284,1,66.0,0,1,0.0,1272.77,3,2
1285,1,47.0,0,1,0.0,2633.65,2,3
1286,1,16.0,0,1,0.0,795.97,1,1
1287,0,38.0,1,1,0.0,1060.68,2,2
1288,0,62.0,0,1,1.0,1401.41,3,2
1289,1,40.0,1,1,1.0,966.13,2,1
1290,0,30.0,1,1,0.0,2706.19,2,3
1291,0,22.0,0,2,1.0,1624.2,2,3
1292,0,36.0,1,3,0.0,203.83,2,1
1293,1,53.0,1,1,1.0,1793.15,2,3
1294,1,46.63765182186235,0,1,0.6521001272804412,269.06,2,1
1295,0,29.0,1,3,0.0,2580.54,2,3
1296,0,78.0,0,1,1.0,818.33,3,1
1297,1,53.0,1,1,1.0,2948.12,2,3
1298,0,26.0,1,1,0.0,131.54,2,1
1299,1,43.0,0,1,1.0,2902.45,2,3
1300,0,71.0,1,1,1.0,1301.11,3,2
1301,0,75.0,0,1,1.0,2740.01,3,3
1302,1,38.0,1,2,1.0,2813.89,2,3
1303,1,60.0,1,2,0.0,1142.85,3,2
1304,1,26.0,0,1,1.0,8.67,2,1
1305,1,76.0,1,3,0.0,2757.85,3,3
1306,1,32.0,1,2,1.0,2750.32,2,3
1307,0,51.0,0,1,1.0,2594.75,2,3
1308,0,46.63765182186235,0,1,0.0,720.49,2,1
1309,1,61.0,0,1,1.0,126.08,3,1
1310,0,66.0,0,1,0.6521001272804412,1610.44,3,3
1311,0,63.0,1,2,1.0,1462.64,3,2
1312,0,56.0,0,4,1.0,2741.78,2,3
1313,0,72.0,1,1,1.0,2906.76,3,3
1314,1,51.0,1,1,1.0,1100.58,2,2
1315,0,58.0,0,1,0.0,290.5,2,1
1316,1,19.0,1,2,1.0,1762.99,2,3
1317,1,59.0,0,3,1.0,1177.86,2,2
1318,0,43.0,1,1,1.0,501.28,2,1
1319,0,58.0,1,3,1.0,508.39,2,1
1320,1,37.0,0,4,0.0,2480.31,2,3
1321,1,77.0,1,2,1.0,332.43,3,1
1322,0,40.0,0,1,1.0,902.85,2,1
1323,0,37.0,0,2,1.0,1383.85,2,2
1324,1,43.0,0,4,1.0,1418.4225770925111,2,2
1325,0,19.0,0,1,0.0,1418.4225770925111,2,2
1326,0,39.0,0,3,1.0,810.56,2,1
1327,0,27.0,0,2,0.0,2957.04,2,3
1328,0,19.0,0,4,0.0,1101.86,2,2
1329,1,65.0,0,4,1.0,884.14,3,1
1330,1,27.0,1,4,1.0,1418.4225770925111,2,2
1331,1,19.0,0,2,0.0,719.49,2,1
1332,1,16.0,0,2,1.0,1222.43,1,2
1333,0,37.0,0,3,0.0,507.25,2,1
1334,0,30.0,1,1,0.0,2457.09,2,3
1335,0,34.0,0,1,0.0,2015.07,2,3
1336,1,57.0,1,2,0.6521001272804412,57.81,2,1
1337,0,21.0,0,3,0.6521001272804412,2944.92,2,3
1338,1,17.0,0,3,0.0,411.33,1,1
1339,1,60.0,0,3,1.0,2712.47,3,3
1340,1,76.0,0,2,0.0,1133.76,3,2
1341,1,43.0,1,3,1.0,828.36,2,1
1342,1,19.0,0,3,1.0,1035.28,2,2
1343,0,68.0,1,1,0.0,2420.7,3,3
1344,1,54.0,0,1,1.0,1012.36,2,1
1345,1,38.0,0,1,0.6521001272804412,774.74,2,1
1346,0,72.0,1,3,0.0,238.21,3,1
1347,1,32.0,1,4,0.0,2546.71,2,3
1348,0,34.0,1,4,0.0,2655.2,2,3
1349,0,52.0,0,1,1.0,2772.71,2,3
1350,1,38.0,0,3,1.0,1714.81,2,3
1351,1,65.0,0,1,0.6521001272804412,944.48,3,1
1352,0,32.0,1,1,0.6521001272804412,1969.64,2,3
1353,0,28.0,1,1,1.0,1105.48,2,2
1354,0,50.0,1,3,0.0,2541.8,2,3
1355,0,47.0,0,1,1.0,1735.23,2,3
1356,0,32.0,0,3,0.0,2940.55,2,3
1357,0,68.0,1,4,1.0,2401.06,3,3
1358,1,55.0,0,4,0.0,1855.15,2,3
1359,1,25.0,1,1,1.0,450.85,2,1
1360,0,21.0,1,2,1.0,283.61,2,1
1361,0,32.0,0,4,1.0,200.88,2,1
1362,0,71.0,1,3,0.0,1364.29,3,2
1363,0,77.0,1,2,1.0,1844.08,3,3
1364,1,38.0,0,2,1.0,1418.4225770925111,2,2
1365,1,47.0,0,2,0.0,1877.79,2,3
1366,0,49.0,1,1,1.0,485.26,2,1
1367,0,61.0,1,2,1.0,250.49,3,1
1368,0,77.0,1,1,1.0,1838.09,3,3
1369,0,17.0,1,2,1.0,1578.58,1,3
1370,1,77.0,0,3,0.0,2826.56,3,3
1371,0,19.0,0,1,0.0,2730.17,2,3
1372,1,38.0,1,3,1.0,1418.4225770925111,2,2
1373,0,60.0,1,3,0.6521001272804412,428.95,3,1
1374,0,59.0,0,2,0.0,123.42,2,1
1375,1,45.0,0,2,1.0,2534.05,2,3
1376,0,36.0,1,2,1.0,590.22,2,1
1377,1,45.0,0,2,0.0,1364.74,2,2
1378,1,58.0,0,1,1.0,76.54,2,1
1379,1,77.0,0,2,1.0,426.6,3,1
1380,1,55.0,0,3,0.0,1112.58,2,2
1381,0,48.0,1,2,1.0,1689.39,2,3
1382,0,68.0,0,1,0.0,228.12,3,1
1383,0,24.0,1,1,1.0,1141.44,2,2
1384,0,49.0,1,1,1.0,840.99,2,1
1385,0,66.0,0,2,0.0,1152.59,3,2
1386,0,32.0,0,1,1.0,857.79,2,1
1387,1,15.0,0,3,1.0,2417.48,1,3
1388,0,26.0,0,1,0.0,256.89,2,1
1389,1,16.0,0,3,0.0,714.17,1,1
1390,0,21.0,1,2,1.0,1418.4225770925111,2,2
1391,0,71.0,0,1,0.0,1561.04,3,3
1392,1,60.0,0,4,0.0,1418.4225770925111,3,2
1393,0,18.0,0,1,0.0,754.73,2,1
1394,1,41.0,0,3,1.0,2865.28,2,3
1395,0,75.0,0,1,0.0,2854.02,3,3
1396,0,16.0,1,2,0.0,1794.19,1,3
1397,0,44.0,1,1,0.6521001272804412,2475.49,2,3
1398,1,69.0,0,1,0.0,1898.75,3,3
1399,0,33.0,1,4,0.0,669.93,2,1
1400,0,36.0,1,3,1.0,393.94,2,1
1401,0,19.0,1,1,1.0,214.11,2,1
1402,1,20.0,1,1,0.0,1418.4225770925111,2,2
1403,0,46.63765182186235,0,2,1.0,962.34,2,1
1404,1,41.0,1,2,0.0,714.35,2,1
1405,1,65.0,1,3,1.0,1418.4225770925111,3,2
1406,0,49.0,0,1,0.0,2846.0,2,3
1407,1,64.0,1,1,0.6521001272804412,268.19,3,1
1408,1,60.0,0,1,1.0,2491.1,3,3
1409,1,51.0,1,3,1.0,1493.06,2,2
1410,1,56.0,0,2,1.0,1239.01,2,2
1411,0,28.0,0,1,0.0,1398.36,2,2
1412,1,64.0,1,1,0.0,1418.4225770925111,3,2
1413,1,74.0,0,3,0.0,473.24,3,1
1414,1,28.0,0,4,1.0,292.45,2,1
1415,1,58.0,1,3,1.0,741.93,2,1
1416,1,20.0,1,2,1.0,2582.51,2,3
1417,0,21.0,1,2,1.0,977.61,2,1
1418,0,34.0,0,1,0.0,247.8,2,1
1419,0,57.0,0,2,1.0,402.66,2,1
1420,0,35.0,1,1,1.0,395.99,2,1
1421,0,58.0,0,2,1.0,2903.98,2,3
1422,1,37.0,1,3,1.0,1583.01,2,3
1423,0,51.0,0,2,0.0,1665.44,2,3
1424,0,73.0,0,3,1.0,2774.5,3,3
1425,0,42.0,0,4,1.0,2659.77,2,3
1426,0,33.0,0,2,0.6521001272804412,626.92,2,1
1427,1,50.0,0,3,1.0,586.68,2,1
1428,0,18.0,0,2,0.0,1418.4225770925111,2,2
1429,1,71.0,0,1,1.0,810.74,3,1
1430,0,42.0,0,2,1.0,557.7,2,1
1431,1,75.0,0,2,1.0,815.59,3,1
1432,0,29.0,1,3,0.0,1565.0,2,3
1433,1,38.0,0,1,1.0,2469.32,2,3
1434,0,48.0,1,1,0.0,2790.76,2,3
1435,1,61.0,0,2,1.0,1198.33,3,2
1436,1,37.0,0,1,1.0,1847.18,2,3
1437,0,44.0,1,1,1.0,2873.01,2,3
1438,0,46.63765182186235,1,1,1.0,644.43,2,1
1439,0,33.0,1,3,0.0,2721.75,2,3
1440,0,63.0,1,3,0.0,2562.56,3,3
1441,0,27.0,0,2,0.0,693.59,2,1
1442,0,50.0,1,1,0.0,952.25,2,1
1443,1,41.0,1,1,0.0,224.65,2,1
1444,0,73.0,1,2,0.0,164.69,3,1
1445,0,53.0,0,3,0.0,1957.02,2,3
1446,1,55.0,0,2,1.0,2976.07,2,3
1447,1,53.0,0,3,0.0,1344.45,2,2
1448,1,39.0,1,1,0.6521001272804412,2552.31,2,3
1449,0,55.0,0,1,1.0,720.13,2,1
1450,1,70.0,0,1,0.0,2793.46,3,3
1451,0,22.0,1,3,0.0,242.49,2,1
1452,0,45.0,1,1,0.0,2511.86,2,3
1453,0,18.0,1,4,1.0,1418.4225770925111,2,2
1454,0,39.0,0,1,0.0,324.4,2,1
1455,0,27.0,1,2,0.0,386.88,2,1
1456,1,33.0,1,2,0.0,409.17,2,1
1457,0,47.0,0,1,0.0,147.56,2,1
1458,1,21.0,1,4,1.0,2921.43,2,3
1459,1,61.0,1,2,1.0,2677.17,3,3
1460,0,75.0,1,3,0.6521001272804412,234.49,3,1
1461,1,28.0,0,2,0.0,682.37,2,1
1462,1,64.0,0,2,1.0,1183.79,3,2
1463,0,72.0,0,1,1.0,891.19,3,1
1464,1,17.0,1,4,1.0,1809.36,1,3
1465,1,67.0,0,1,1.0,1838.74,3,3
1466,0,16.0,0,2,1.0,950.46,1,1
1467,0,72.0,0,3,1.0,348.16,3,1
1468,0,37.0,0,1,0.0,2003.85,2,3
1469,1,52.0,0,2,1.0,1040.72,2,2
1470,1,17.0,0,1,1.0,580.48,1,1
1471,1,27.0,0,3,1.0,1877.91,2,3
1472,0,35.0,1,1,0.0,1141.54,2,2
1473,1,57.0,1,2,0.0,1919.51,2,3
1474,0,76.0,1,1,1.0,1418.4225770925111,3,2
1475,0,33.0,1,1,1.0,1859.43,2,3
1476,0,28.0,1,3,0.6521001272804412,2436.86,2,3
1477,0,54.0,0,2,1.0,1826.02,2,3
1478,1,42.0,1,3,1.0,1763.71,2,3
1479,1,59.0,1,2,1.0,969.93,2,1
1480,0,72.0,0,1,1.0,1113.41,3,2
1481,0,45.0,0,2,0.0,56.06,2,1
1482,0,76.0,0,2,0.0,1476.77,3,2
1483,1,22.0,0,3,0.0,2648.71,2,3
1484,0,28.0,0,3,1.0,1424.7,2,2
1485,1,72.0,0,2,1.0,1418.4225770925111,3,2
1486,1,37.0,0,3,1.0,2940.37,2,3
1487,0,43.0,0,2,1.0,1889.07,2,3
1488,1,16.0,0,3,1.0,1047.63,1,2
1489,0,62.0,0,3,1.0,1914.37,3,3
1490,1,76.0,1,4,0.6521001272804412,1364.23,3,2
1491,0,64.0,1,3,1.0,1276.36,3,2
1492,0,16.0,0,1,1.0,701.22,1,1
1493,1,71.0,0,4,1.0,540.65,3,1
1494,0,36.0,1,2,0.0,1943.78,2,3
1495,0,24.0,0,2,0.0,192.45,2,1
1496,1,61.0,1,1,0.6521001272804412,1418.4225770925111,3,2
1497,0,62.0,0,2,1.0,31.13,3,1
1498,1,37.0,0,4,1.0,1927.09,2,3
1499,1,47.0,0,2,1.0,1708.52,2,3
1500,0,21.0,1,2,1.0,975.61,2,1
1501,0,71.0,1,4,1.0,1190.23,3,2
1502,0,21.0,0,3,0.0,334.86,2,1
1503,0,32.0,0,2,0.0,570.48,2,1
1504,1,58.0,0,3,0.0,1746.89,2,3
1505,0,18.0,0,2,1.0,2926.09,2,3
1506,1,71.0,0,4,1.0,975.54,3,1
1507,1,76.0,1,2,1.0,1418.4225770925111,3,2
1508,0,48.0,0,3,0.6521001272804412,1001.32,2,1
1509,0,59.0,0,1,1.0,2571.83,2,3
1510,0,31.0,0,1,1.0,1418.4225770925111,2,2
1511,0,55.0,0,4,0.0,114.52,2,1
1512,1,18.0,0,1,1.0,1418.4225770925111,2,2
1513,0,46.63765182186235,0,1,1.0,1418.4225770925111,2,2
1514,0,39.0,0,3,1.0,1418.4225770925111,2,2
1515,1,46.63765182186235,0,2,0.6521001272804412,1030.11,2,2
1516,0,35.0,0,3,1.0,2561.53,2,3
